Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410425,3386890,492,0,5,-123
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410430,3386895,492,0,5,-114.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410400,3386905,492,0,6,-97
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410470,3386935,490,0,6,-116
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410180,3386970,490,6,5,-107.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410190,3386980,490,0,5,-111.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410100,3386890,491,0,13,-103.91
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410115,3386895,491,0,5,-105.94
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410095,3386915,491,0,6,-100.14
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410080,3386910,492,0,6,-105.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410110,3386900,491,0,5,-102.43
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410105,3386885,491,0,13,-102.09
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410155,3386935,490,6,6,-110
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410085,3386905,492,0,5,-102.54
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410185,3386965,490,0,5,-106.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410090,3387065,492,0,5,-110.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410100,3387055,491,0,6,-112.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410560,3386050,487,95,5,-91.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410105,3386865,491,0,13,-98
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410600,3386010,486,0,5,-88.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410815,3386135,487,0,6,-99.73
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410580,3386070,487,0,5,-90.47
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410095,3386855,491,0,13,-98.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410085,3386845,491,0,5,-102
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410150,3386840,491,0,13,-102
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410090,3386860,491,0,5,-104.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410115,3386875,491,0,5,-101.27
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410110,3386880,491,0,5,-101.09
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410570,3386060,487,0,6,-90.76
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410850,3386100,487,0,5,-111.9
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410805,3386125,487,0,5,-93.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410800,3386130,488,0,5,-94.44
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410100,3386870,491,0,5,-102.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410870,3386120,487,0,5,-99
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410820,3386150,488,0,6,-101.2
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410565,3386045,487,0,5,-91.44
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410875,3386115,487,0,5,-101.27
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410810,3386140,488,0,5,-99.27
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410825,3386145,488,0,6,-99.15
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410720,3386210,490,0,6,-87.92
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410735,3386215,490,0,5,-86.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410840,3386090,487,0,10,-103
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410590,3386080,487,0,5,-86.13
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410855,3386095,487,0,5,-100
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410585,3386065,487,0,5,-89.47
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410575,3386055,487,0,6,-92
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410860,3386110,487,0,5,-99.11
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410865,3386105,487,0,5,-98.3
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410830,3386160,488,0,2,-102.14
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410595,3386075,487,0,5,-89.42
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410835,3386155,488,0,5,-106.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410725,3386205,490,0,6,-87.6
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410945,3386090,487,0,5,-101.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410880,3386145,488,21,5,-102.42
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410935,3386120,488,0,5,-103.9
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410915,3386140,488,0,5,-118
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410900,3386125,487,0,5,-107.95
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410930,3386115,488,0,5,-102.2
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410910,3386135,488,0,5,-104.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410905,3386130,488,0,5,-107.81
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410955,3386100,487,0,5,-104.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410925,3386110,488,0,5,-105.82
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410920,3386105,487,0,5,-102.71
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410885,3386150,488,21,5,-103.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410890,3386155,488,21,5,-104.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410285,3386810,491,0,13,-103.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410315,3386840,491,0,5,-110
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410560,3386525,489,0,5,-76.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410520,3386565,488,9,6,-96
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410250,3386855,492,0,5,-102
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410270,3386875,491,0,7,-106.81
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410245,3386850,492,0,5,-99.58
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410295,3386820,491,0,13,-109.2
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410345,3386790,491,0,5,-104.6
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410305,3386830,491,0,5,-109
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410360,3386725,490,0,6,-100.82
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410365,3386730,490,0,6,-99.38
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410300,3386825,491,0,5,-106.62
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410350,3386795,491,0,6,-102.08
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410255,3386860,491,0,5,-103.56
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410370,3386735,490,0,6,-98
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410265,3386870,491,0,7,-106.14
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410355,3386800,491,0,6,-102.65
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410260,3386865,491,0,5,-105.71
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410375,3386740,491,0,6,-99.6
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410275,3386880,491,0,7,-103.55
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410565,3386530,489,0,6,-85.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410240,3386845,492,0,5,-100.65
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410380,3386745,491,0,5,-99.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410525,3386065,487,0,5,-93
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410190,3386340,488,168,5,-93.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410535,3386075,487,9,10,-90
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410220,3386370,487,168,5,-90.43
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410540,3386050,487,95,5,-88.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410530,3386080,486,0,10,-83.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410195,3386335,488,0,5,-89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410205,3386385,487,0,5,-89.71
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410270,3386100,488,37,12,-103.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410200,3386390,487,0,5,-89.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410280,3386150,489,0,12,-86.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410215,3386395,486,0,10,-89.09
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410330,3386200,491,0,5,-91.2
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410345,3386165,489,0,6,-83.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410370,3386240,490,0,6,-88.57
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410235,3386375,487,0,5,-91.88
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410340,3386170,489,0,5,-83.03
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410320,3386190,490,0,5,-88.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410295,3386155,489,0,5,-83.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410315,3386135,487,0,5,-87
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410365,3386225,490,0,6,-87.89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410285,3386145,488,0,12,-86.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410180,3386330,488,0,5,-96
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410550,3386060,487,95,10,-91.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410300,3386130,488,0,5,-85.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410310,3386140,488,0,5,-84.07
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410305,3386125,487,0,5,-86.43
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410380,3386210,489,0,6,-84.39
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410325,3386185,490,0,5,-86.88
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410335,3386195,490,0,5,-85.77
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410390,3386220,489,0,6,-84.32
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410350,3386180,489,0,6,-83.03
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410355,3386175,489,0,6,-82.05
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410375,3386235,489,0,7,-84.69
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410395,3386215,488,0,6,-84.15
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410385,3386205,489,0,6,-83.99
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410225,3386365,487,0,5,-89.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410360,3386230,490,0,6,-86.29
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410290,3386160,489,0,5,-90.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410210,3386400,486,0,10,-91.56
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410555,3386055,487,95,10,-94.57
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410255,3386115,488,37,12,-95.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410230,3386380,487,0,5,-93
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410325,3386355,490,0,5,-88
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410290,3386310,491,0,5,-86.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410410,3386430,486,0,5,-85
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410405,3386435,486,0,5,-87
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410515,3386485,489,0,5,-73.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410555,3386525,489,0,5,-80.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410420,3386420,486,0,5,-83.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410450,3386470,488,0,5,-85.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410400,3386440,486,0,5,-84
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410255,3386265,489,0,6,-89.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410525,3386555,488,9,5,-86.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410330,3386350,490,0,5,-84
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410335,3386345,490,0,5,-87.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410395,3386365,487,0,6,-87
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410495,3386505,488,0,5,-80.83
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410500,3386500,489,0,5,-80.38
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410275,3386245,490,0,5,-88
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410300,3386300,491,0,5,-86
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410280,3386320,490,0,5,-86.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410230,3386210,489,0,12,-84.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410310,3386290,491,0,5,-88.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410380,3386380,487,0,6,-83.95
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410345,3386335,490,0,5,-88
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410305,3386295,491,0,5,-86.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410320,3386360,490,0,6,-85
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410390,3386370,487,0,6,-84.88
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410455,3386465,488,0,5,-80.43
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410470,3386450,488,0,5,-78.2
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410465,3386455,488,0,5,-77.18
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410370,3386390,487,0,6,-85.53
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410385,3386375,487,0,6,-86.73
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410360,3386400,488,0,6,-84.66
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410460,3386460,488,0,5,-78.89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410475,3386445,488,0,5,-77.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410375,3386385,487,0,6,-83.92
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410365,3386395,487,0,6,-85.13
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410510,3386490,489,0,5,-86
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410190,3386170,489,0,12,-85.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410490,3386510,488,0,5,-81.43
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410435,3386405,486,0,5,-80.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410340,3386340,490,0,5,-84.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410235,3386205,489,0,12,-87.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410485,3386515,488,0,5,-85.12
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410550,3386530,489,0,5,-84.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410480,3386520,488,0,5,-86.08
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410445,3386475,488,0,5,-85
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410355,3386325,490,0,6,-84.15
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410350,3386330,490,0,5,-84.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410505,3386495,489,0,5,-82.71
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410440,3386360,486,0,5,-80
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410255,3386545,490,0,5,-93.2
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410340,3386460,487,0,5,-86.6
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410250,3386550,490,0,5,-85.71
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410405,3386395,486,0,5,-83.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410350,3386450,487,0,6,-85.85
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410390,3386410,486,0,6,-82
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410355,3386445,487,0,6,-86.21
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410370,3386430,487,0,6,-84.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410175,3385985,487,0,7,-101
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410345,3386455,487,0,5,-91.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410395,3386405,486,0,5,-83
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410375,3386425,487,0,6,-83.45
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410360,3386440,487,0,6,-85.92
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410380,3386420,487,0,6,-83.9
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410365,3386435,487,0,6,-86.81
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410385,3386415,486,0,6,-84.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410185,3385975,487,0,7,-100
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410475,3386325,488,0,10,-80.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410470,3386330,487,0,10,-80.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410480,3386320,488,0,10,-99.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410335,3386465,487,0,5,-86.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410245,3386555,490,5,5,-88.57
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410460,3386340,487,0,5,-80.6
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410465,3386335,487,0,5,-83
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410455,3386345,487,0,5,-77
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410180,3385980,487,0,7,-97
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410335,3386805,491,0,5,-108.29
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410565,3386415,489,0,5,-71
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410405,3386575,489,9,5,-94
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410355,3386825,491,0,6,-103.8
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410350,3386830,491,0,6,-105.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410365,3386855,491,0,6,-102.76
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410330,3386810,491,0,5,-106.14
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410320,3386820,491,0,13,-107
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410370,3386850,491,0,6,-103.17
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410345,3386835,491,0,5,-108.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410360,3386860,491,0,6,-101.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410375,3386845,491,0,6,-100
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410325,3386815,491,0,13,-106.93
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410415,3386565,489,9,6,-94
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410680,3386540,488,0,10,-104.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410410,3386570,489,9,6,-101.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410730,3386250,490,0,5,-89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410535,3386055,487,95,10,-77.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410530,3386060,487,95,10,-94.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410205,3386365,487,168,5,-86.75
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410250,3386100,488,37,12,-91
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410195,3386355,488,168,5,-89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410545,3386065,487,9,10,-90.6
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410190,3386360,488,168,5,-84
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410270,3386120,488,37,12,-95.67
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410230,3386400,486,0,5,-88.86
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410390,3386240,489,0,6,-85.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410310,3386160,489,0,5,-84.89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410395,3386235,488,0,6,-82.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410315,3386155,488,0,5,-87.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410325,3386165,489,0,5,-86.25
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410385,3386225,489,0,6,-83.24
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410345,3386185,490,0,6,-83.69
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410555,3386075,487,9,10,-87.33
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410295,3386135,488,0,12,-84.15
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410305,3386145,488,0,5,-82.17
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410330,3386180,490,0,5,-85.59
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410370,3386220,490,0,6,-85
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410355,3386195,490,0,6,-84.57
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410340,3386190,490,0,5,-84.9
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410365,3386205,490,0,6,-85.68
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410375,3386215,489,0,7,-82.37
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410350,3386200,490,0,6,-85.03
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410360,3386210,490,0,6,-84.56
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410335,3386175,489,0,5,-83.81
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410285,3386125,488,0,12,-87.68
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410550,3386080,487,0,10,-93.22
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410220,3386390,486,0,5,-92.05
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410280,3386130,488,37,12,-91.78
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410210,3386380,487,168,5,-92.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410380,3386230,489,0,6,-84.16
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410290,3386140,488,0,12,-87.89
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410540,3386070,487,9,10,-89.4
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410170,3386340,488,0,5,-94.5
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410235,3386395,486,0,5,-89.13
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410520,3386050,487,0,5,-79
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410225,3386385,486,0,5,-90.17
2304601,410290,3386020,29,20,6,2,2585,12.2,487,37,7,410300,3386150,488,0,5,-84
